timestamp,image_path,name,ticker,price,trend
2026-01-24T00:18:30.155486Z,screenshots\hwnd_1903486\capture_20260124_051829_851.png,Robinhood Brave,BTC,$89439.66,down
2026-01-24T00:18:32.010077Z,screenshots\hwnd_1903486\capture_20260124_051831_157.png,Robinhood Brave,BTC,$89439.66,down
2026-01-24T00:18:33.329923Z,screenshots\hwnd_1903486\capture_20260124_051833_013.png,Robinhood Brave,BTC,$89451.31,down
2026-01-24T00:18:34.659993Z,screenshots\hwnd_1903486\capture_20260124_051834_336.png,Robinhood Brave,BTC,$89453.10,down
2026-01-24T00:18:36.009139Z,screenshots\hwnd_1903486\capture_20260124_051835_662.png,Robinhood Brave,BTC,$89453.10,down
2026-01-24T00:18:37.247834Z,screenshots\hwnd_1903486\capture_20260124_051837_011.png,Robinhood Brave,BTC,$89453.29,down
2026-01-24T00:18:38.489979Z,screenshots\hwnd_1903486\capture_20260124_051838_249.png,Robinhood Brave,BTC,$89455.11,down
2026-01-24T00:18:39.824524Z,screenshots\hwnd_1903486\capture_20260124_051839_491.png,Robinhood Brave,BTC,$89455.11,down
2026-01-24T00:18:41.106262Z,screenshots\hwnd_1903486\capture_20260124_051840_826.png,Robinhood Brave,BTC,$89453.51,down
2026-01-24T00:18:42.453318Z,screenshots\hwnd_1903486\capture_20260124_051842_115.png,Robinhood Brave,BTC,$89454.11,down
2026-01-24T00:18:43.737787Z,screenshots\hwnd_1903486\capture_20260124_051843_455.png,Robinhood Brave,BTC,$89454.48,down
2026-01-24T00:18:45.027733Z,screenshots\hwnd_1903486\capture_20260124_051844_740.png,Robinhood Brave,BTC,$89454.52,down
2026-01-24T00:18:46.387311Z,screenshots\hwnd_1903486\capture_20260124_051846_029.png,Robinhood Brave,BTC,$89454.52,down
2026-01-24T00:18:47.887112Z,screenshots\hwnd_1903486\capture_20260124_051847_390.png,Robinhood Brave,BTC,$89454.97,down
2026-01-24T00:18:49.214841Z,screenshots\hwnd_1903486\capture_20260124_051848_900.png,Robinhood Brave,BTC,$89454.71,down
2026-01-24T00:18:50.545013Z,screenshots\hwnd_1903486\capture_20260124_051850_216.png,Robinhood Brave,BTC,$89455.39,down
2026-01-24T00:18:51.820280Z,screenshots\hwnd_1903486\capture_20260124_051851_546.png,Robinhood Brave,BTC,$89455.44,down
2026-01-24T00:18:53.093251Z,screenshots\hwnd_1903486\capture_20260124_051852_823.png,Robinhood Brave,BTC,$89455.44,down
2026-01-24T00:18:54.356503Z,screenshots\hwnd_1903486\capture_20260124_051854_094.png,Robinhood Brave,BTC,$89455.48,down
2026-01-24T00:18:55.653503Z,screenshots\hwnd_1903486\capture_20260124_051855_366.png,Robinhood Brave,BTC,$89455.45,down
2026-01-24T00:18:56.973892Z,screenshots\hwnd_1903486\capture_20260124_051856_656.png,Robinhood Brave,BTC,$89455.45,down
2026-01-24T00:18:58.287238Z,screenshots\hwnd_1903486\capture_20260124_051857_984.png,Robinhood Brave,BTC,$89455.49,down
2026-01-24T00:18:59.663286Z,screenshots\hwnd_1903486\capture_20260124_051859_293.png,Robinhood Brave,BTC,$89455.54,down
2026-01-24T00:19:01.003390Z,screenshots\hwnd_1903486\capture_20260124_051900_666.png,Robinhood Brave,BTC,$89455.58,down
2026-01-24T00:19:02.299144Z,screenshots\hwnd_1903486\capture_20260124_051902_004.png,Robinhood Brave,BTC,$89455.58,down
2026-01-24T00:19:03.547594Z,screenshots\hwnd_1903486\capture_20260124_051903_305.png,Robinhood Brave,BTC,$89456.37,down
2026-01-24T00:19:04.812009Z,screenshots\hwnd_1903486\capture_20260124_051904_550.png,Robinhood Brave,BTC,$89456.45,down
2026-01-24T00:19:06.537134Z,screenshots\hwnd_1903486\capture_20260124_051905_819.png,Robinhood Brave,BTC,$89457.75,down
2026-01-24T00:19:07.793487Z,screenshots\hwnd_1903486\capture_20260124_051907_542.png,Robinhood Brave,BTC,$89458.45,down
2026-01-24T00:19:09.150170Z,screenshots\hwnd_1903486\capture_20260124_051908_794.png,Robinhood Brave,BTC,$89452.23,down
2026-01-24T00:19:10.464636Z,screenshots\hwnd_1903486\capture_20260124_051910_152.png,Robinhood Brave,BTC,$89452.23,down
2026-01-24T00:19:11.910668Z,screenshots\hwnd_1903486\capture_20260124_051911_466.png,Robinhood Brave,BTC,$89447.38,down
2026-01-24T00:19:13.126795Z,screenshots\hwnd_1903486\capture_20260124_051912_912.png,Robinhood Brave,BTC,$89444.61,down
2026-01-24T00:19:14.404114Z,screenshots\hwnd_1903486\capture_20260124_051914_131.png,Robinhood Brave,BTC,$89444.21,down
2026-01-24T00:19:15.829877Z,screenshots\hwnd_1903486\capture_20260124_051915_416.png,Robinhood Brave,BTC,$89444.42,down
2026-01-24T00:19:17.198269Z,screenshots\hwnd_1903486\capture_20260124_051916_832.png,Robinhood Brave,BTC,$89444.42,down
2026-01-24T00:19:18.456849Z,screenshots\hwnd_1903486\capture_20260124_051918_200.png,Robinhood Brave,BTC,$89445.50,down
2026-01-24T00:19:19.784353Z,screenshots\hwnd_1903486\capture_20260124_051919_459.png,Robinhood Brave,BTC,$89444.98,down
2026-01-24T00:19:21.053868Z,screenshots\hwnd_1903486\capture_20260124_051920_786.png,Robinhood Brave,BTC,$89448.17,down
2026-01-24T00:19:22.362055Z,screenshots\hwnd_1903486\capture_20260124_051922_055.png,Robinhood Brave,BTC,$89446.67,down
2026-01-24T00:19:23.655323Z,screenshots\hwnd_1903486\capture_20260124_051923_367.png,Robinhood Brave,BTC,$89446.73,down
2026-01-24T00:19:24.983322Z,screenshots\hwnd_1903486\capture_20260124_051924_660.png,Robinhood Brave,BTC,$89446.73,down
2026-01-24T00:19:26.245569Z,screenshots\hwnd_1903486\capture_20260124_051925_985.png,Robinhood Brave,BTC,$89447.96,down
2026-01-24T00:19:27.519627Z,screenshots\hwnd_1903486\capture_20260124_051927_249.png,Robinhood Brave,BTC,$89448.03,down
2026-01-24T00:19:28.858591Z,screenshots\hwnd_1903486\capture_20260124_051928_523.png,Robinhood Brave,BTC,$89449.09,down
2026-01-24T00:19:30.167947Z,screenshots\hwnd_1903486\capture_20260124_051929_860.png,Robinhood Brave,BTC,$89451.40,down
2026-01-24T00:19:31.501690Z,screenshots\hwnd_1903486\capture_20260124_051931_171.png,Robinhood Brave,BTC,$89449.38,down
2026-01-24T00:19:32.734938Z,screenshots\hwnd_1903486\capture_20260124_051932_503.png,Robinhood Brave,BTC,$89449.05,down
2026-01-24T00:19:34.021651Z,screenshots\hwnd_1903486\capture_20260124_051933_737.png,Robinhood Brave,BTC,$89450.39,down
2026-01-24T00:19:35.342075Z,screenshots\hwnd_1903486\capture_20260124_051935_024.png,Robinhood Brave,BTC,$89447.40,down
2026-01-24T00:19:36.636879Z,screenshots\hwnd_1903486\capture_20260124_051936_343.png,Robinhood Brave,BTC,$89447.40,down
2026-01-24T00:19:37.880599Z,screenshots\hwnd_1903486\capture_20260124_051937_638.png,Robinhood Brave,BTC,$89448.17,down
2026-01-24T00:21:13.255665Z,screenshots\hwnd_1903486\capture_20260124_052112_857.png,Robinhood Brave,BTC,$89433.49,down
2026-01-24T00:21:14.582049Z,screenshots\hwnd_1903486\capture_20260124_052114_263.png,Robinhood Brave,BTC,$89438.35,down
2026-01-24T00:21:15.908351Z,screenshots\hwnd_1903486\capture_20260124_052115_584.png,Robinhood Brave,BTC,$89438.52,down
2026-01-24T00:21:17.223184Z,screenshots\hwnd_1903486\capture_20260124_052116_910.png,Robinhood Brave,BTC,$89439.36,down
2026-01-24T00:21:18.495209Z,screenshots\hwnd_1903486\capture_20260124_052118_225.png,Robinhood Brave,BTC,$89439.36,down
2026-01-24T00:21:19.764124Z,screenshots\hwnd_1903486\capture_20260124_052119_502.png,Robinhood Brave,BTC,$89438.29,down
2026-01-24T00:21:21.100450Z,screenshots\hwnd_1903486\capture_20260124_052120_770.png,Robinhood Brave,BTC,$89438.86,down
2026-01-24T00:21:22.374856Z,screenshots\hwnd_1903486\capture_20260124_052122_106.png,Robinhood Brave,BTC,$89439.02,down
2026-01-24T00:21:23.690763Z,screenshots\hwnd_1903486\capture_20260124_052123_380.png,Robinhood Brave,BTC,$89439.02,down
2026-01-24T00:21:24.982052Z,screenshots\hwnd_1903486\capture_20260124_052124_695.png,Robinhood Brave,BTC,$89436.11,down
2026-01-24T00:21:26.280285Z,screenshots\hwnd_1903486\capture_20260124_052125_984.png,Robinhood Brave,BTC,$89438.05,down
2026-01-24T00:21:27.603638Z,screenshots\hwnd_1903486\capture_20260124_052127_282.png,Robinhood Brave,BTC,$89436.02,down
2026-01-24T00:21:28.927059Z,screenshots\hwnd_1903486\capture_20260124_052128_605.png,Robinhood Brave,BTC,$89436.02,down
2026-01-24T00:21:30.266526Z,screenshots\hwnd_1903486\capture_20260124_052129_932.png,Robinhood Brave,BTC,$89438.14,down
2026-01-24T00:21:31.606451Z,screenshots\hwnd_1903486\capture_20260124_052131_274.png,Robinhood Brave,BTC,$89438.13,down
2026-01-24T00:21:33.040809Z,screenshots\hwnd_1903486\capture_20260124_052132_609.png,Robinhood Brave,BTC,$89437.23,down
2026-01-24T00:21:34.411655Z,screenshots\hwnd_1903486\capture_20260124_052134_043.png,Robinhood Brave,BTC,$89437.29,down
2026-01-24T00:21:35.764094Z,screenshots\hwnd_1903486\capture_20260124_052135_418.png,Robinhood Brave,BTC,$89441.31,down
2026-01-24T00:21:37.091476Z,screenshots\hwnd_1903486\capture_20260124_052136_768.png,Robinhood Brave,BTC,$89443.69,down
2026-01-24T00:21:38.523097Z,screenshots\hwnd_1903486\capture_20260124_052138_094.png,Robinhood Brave,BTC,$89442.94,down
2026-01-24T00:21:39.900168Z,screenshots\hwnd_1903486\capture_20260124_052139_525.png,Robinhood Brave,BTC,$89442.94,down
2026-01-24T00:21:41.203950Z,screenshots\hwnd_1903486\capture_20260124_052140_902.png,Robinhood Brave,BTC,$89442.94,down
2026-01-24T00:21:42.586181Z,screenshots\hwnd_1903486\capture_20260124_052142_213.png,Robinhood Brave,BTC,$89443.61,down
2026-01-24T00:21:43.926309Z,screenshots\hwnd_1903486\capture_20260124_052143_587.png,Robinhood Brave,BTC,$89442.90,down
2026-01-24T00:21:45.337875Z,screenshots\hwnd_1903486\capture_20260124_052144_927.png,Robinhood Brave,BTC,$89442.26,down
2026-01-24T00:21:46.649329Z,screenshots\hwnd_1903486\capture_20260124_052146_342.png,Robinhood Brave,BTC,$89442.71,down
